Water Level Provo River
time,Water level(ft)
2014-07-26T14:00:09+00:00,0.36833
2014-07-26T14:15:03+00:00,0.36245
2014-07-26T14:30:24+00:00,0.34763
2014-07-26T14:45:18+00:00,0.33792
2014-07-26T15:00:12+00:00,0.33621
2014-07-26T15:15:06+00:00,0.33307
2014-07-26T15:30:00+00:00,0.32885
2014-07-26T15:45:21+00:00,0.33177
2014-07-26T16:00:15+00:00,0.33966
2014-07-26T16:15:09+00:00,0.35107
2014-07-26T16:30:03+00:00,0.35527
2014-07-26T16:45:24+00:00,0.35529
2014-07-26T17:00:18+00:00,0.35314
2014-07-26T17:15:12+00:00,0.35118
2014-07-26T17:30:06+00:00,0.34532
2014-07-26T17:45:00+00:00,0.33964
2014-07-26T18:00:21+00:00,0.33393
2014-07-26T18:15:15+00:00,0.32838
2014-07-26T18:30:09+00:00,0.34191
2014-07-26T18:45:03+00:00,0.39553
2014-07-26T19:00:24+00:00,0.39104
2014-07-26T19:15:18+00:00,0.38743
2014-07-26T19:30:12+00:00,0.38354
2014-07-26T19:45:06+00:00,0.38325
2014-07-26T20:00:00+00:00,0.38673
2014-07-26T20:15:21+00:00,0.38734
2014-07-26T20:30:15+00:00,0.37968
2014-07-26T20:45:09+00:00,0.37633
2014-07-26T21:00:03+00:00,0.37257
2014-07-26T21:15:24+00:00,0.36995
2014-07-26T21:30:18+00:00,0.36863
2014-07-26T21:45:12+00:00,0.35816
2014-07-26T22:00:06+00:00,0.34753
2014-07-26T22:15:00+00:00,0.33486
2014-07-26T22:30:21+00:00,0.32722
2014-07-26T22:45:15+00:00,0.32109
2014-07-26T23:00:09+00:00,0.322
2014-07-26T23:15:03+00:00,0.3161
2014-07-26T23:30:24+00:00,0.31709
2014-07-26T23:45:18+00:00,0.31856
2014-07-27T00:00:13+00:00,0.31555
2014-07-27T00:15:07+00:00,0.31173
2014-07-27T00:30:01+00:00,0.31169
2014-07-27T00:45:22+00:00,0.31037
2014-07-27T01:00:16+00:00,0.30933
2014-07-27T01:15:10+00:00,0.30672
2014-07-27T01:30:04+00:00,0.30779
2014-07-27T01:45:25+00:00,0.3085
2014-07-27T02:00:19+00:00,0.31046
2014-07-27T02:15:13+00:00,0.31158
2014-07-27T02:30:07+00:00,0.31601
2014-07-27T02:45:01+00:00,0.31651
2014-07-27T03:00:22+00:00,0.31884
2014-07-27T03:15:17+00:00,0.32176
2014-07-27T03:30:11+00:00,0.3223
2014-07-27T03:45:05+00:00,0.31999
2014-07-27T04:00:26+00:00,0.32048
2014-07-27T04:15:20+00:00,0.32099
2014-07-27T04:30:14+00:00,0.32166
2014-07-27T04:45:08+00:00,0.32146
2014-07-27T05:00:02+00:00,0.32195
2014-07-27T05:15:23+00:00,0.32597
2014-07-27T05:30:18+00:00,0.33167
2014-07-27T05:45:12+00:00,0.33546
2014-07-27T06:00:06+00:00,0.33651
2014-07-27T06:15:00+00:00,0.33527
2014-07-27T06:30:21+00:00,0.33043
2014-07-27T06:45:15+00:00,0.32989
2014-07-27T07:00:09+00:00,0.32629
2014-07-27T07:15:04+00:00,0.32538
2014-07-27T07:30:25+00:00,0.32439
2014-07-27T07:45:19+00:00,0.33148
2014-07-27T08:00:13+00:00,0.3387
2014-07-27T08:15:07+00:00,0.34216
2014-07-27T08:30:01+00:00,0.34418
2014-07-27T08:45:22+00:00,0.34423
2014-07-27T09:00:16+00:00,0.34413
2014-07-27T09:15:10+00:00,0.34686
2014-07-27T09:30:04+00:00,0.34641
2014-07-27T09:45:26+00:00,0.3441
2014-07-27T10:00:20+00:00,0.34424
2014-07-27T10:15:14+00:00,0.34197
2014-07-27T10:30:08+00:00,0.34481
2014-07-27T10:45:02+00:00,0.34499
2014-07-27T11:00:23+00:00,0.3442
2014-07-27T11:15:17+00:00,0.34047
2014-07-27T11:30:11+00:00,0.34011
2014-07-27T11:45:05+00:00,0.33859
2014-07-27T12:00:26+00:00,0.33747
2014-07-27T12:15:20+00:00,0.33691
2014-07-27T12:30:14+00:00,0.33277
2014-07-27T12:45:08+00:00,0.33338
2014-07-27T13:00:02+00:00,0.33584
2014-07-27T13:15:23+00:00,0.33108
2014-07-27T13:30:17+00:00,0.32831
2014-07-27T13:45:11+00:00,0.32842
2014-07-27T14:00:05+00:00,0.32877
2014-07-27T14:15:00+00:00,0.33098
2014-07-27T14:30:21+00:00,0.31874
2014-07-27T14:45:15+00:00,0.31815
2014-07-27T15:00:09+00:00,0.32498
2014-07-27T15:15:03+00:00,0.32886
2014-07-27T15:30:24+00:00,0.33387
2014-07-27T15:45:18+00:00,0.33438
2014-07-27T16:00:12+00:00,0.33375
2014-07-27T16:15:06+00:00,0.33901
2014-07-27T16:30:00+00:00,0.34246
2014-07-27T16:45:21+00:00,0.34514
2014-07-27T17:00:15+00:00,0.3474
2014-07-27T17:15:09+00:00,0.34651
2014-07-27T17:30:03+00:00,0.34244
2014-07-27T17:45:24+00:00,0.33752
2014-07-27T18:00:18+00:00,0.33436
2014-07-27T18:15:12+00:00,0.33409
2014-07-27T18:30:06+00:00,0.33237
2014-07-27T18:45:00+00:00,0.32954
2014-07-27T19:00:21+00:00,0.3262
2014-07-27T19:15:15+00:00,0.32311
2014-07-27T19:30:09+00:00,0.32139
2014-07-27T19:45:03+00:00,0.32024
2014-07-27T20:00:24+00:00,0.31746
2014-07-27T20:15:18+00:00,0.31588
2014-07-27T20:30:12+00:00,0.31275
2014-07-27T20:45:06+00:00,0.31074
2014-07-27T21:00:00+00:00,0.30925
2014-07-27T21:15:21+00:00,0.30604
2014-07-27T21:30:15+00:00,0.30618
2014-07-27T21:45:09+00:00,0.31835
2014-07-27T22:00:03+00:00,0.33908
2014-07-27T22:15:24+00:00,0.3508
2014-07-27T22:30:18+00:00,0.35143
2014-07-27T22:45:12+00:00,0.35031
2014-07-27T23:00:06+00:00,0.35145
2014-07-27T23:15:00+00:00,0.35181
2014-07-27T23:30:21+00:00,0.35091
2014-07-27T23:45:15+00:00,0.34776
2014-07-28T00:00:09+00:00,0.34951
2014-07-28T00:15:03+00:00,0.34906
2014-07-28T00:30:24+00:00,0.35325
2014-07-28T00:45:18+00:00,0.35821
2014-07-28T01:00:13+00:00,0.36312
2014-07-28T01:15:07+00:00,0.36644
2014-07-28T01:30:01+00:00,0.36858
2014-07-28T01:45:22+00:00,0.3714
2014-07-28T02:00:16+00:00,0.37184
2014-07-28T02:15:10+00:00,0.37043
2014-07-28T02:30:04+00:00,0.37194
2014-07-28T02:45:25+00:00,0.37201
2014-07-28T03:00:19+00:00,0.37417
2014-07-28T03:15:13+00:00,0.37998
2014-07-28T03:30:07+00:00,0.38716
2014-07-28T03:45:02+00:00,0.39152
2014-07-28T04:00:23+00:00,0.3945
2014-07-28T04:15:17+00:00,0.40067
2014-07-28T04:30:11+00:00,0.4028
2014-07-28T04:45:05+00:00,0.40596
2014-07-28T05:00:26+00:00,0.40597
2014-07-28T05:15:20+00:00,0.40598
2014-07-28T05:30:14+00:00,0.4032
2014-07-28T05:45:08+00:00,0.40216
2014-07-28T06:00:02+00:00,0.39906
2014-07-28T06:15:24+00:00,0.39675
2014-07-28T06:30:18+00:00,0.39237
2014-07-28T06:45:12+00:00,0.37686
2014-07-28T07:00:06+00:00,0.35882
2014-07-28T07:15:00+00:00,0.34312
2014-07-28T07:30:21+00:00,0.33016
2014-07-28T07:45:15+00:00,0.32235
2014-07-28T08:00:09+00:00,0.32071
2014-07-28T08:15:03+00:00,0.32098
2014-07-28T08:30:25+00:00,0.322
2014-07-28T08:45:19+00:00,0.32061
2014-07-28T09:00:13+00:00,0.31623
2014-07-28T09:15:07+00:00,0.31034
2014-07-28T09:30:01+00:00,0.30834
2014-07-28T09:45:22+00:00,0.30287
2014-07-28T10:00:16+00:00,0.30825
2014-07-28T10:15:10+00:00,0.3094
2014-07-28T10:30:04+00:00,0.30443
2014-07-28T10:45:25+00:00,0.30372
2014-07-28T11:00:19+00:00,0.30228
2014-07-28T11:15:14+00:00,0.28663
2014-07-28T11:30:08+00:00,0.26064
2014-07-28T11:45:02+00:00,0.23897
2014-07-28T12:00:23+00:00,0.23294
2014-07-28T12:15:17+00:00,0.23417
2014-07-28T12:30:11+00:00,0.23511
2014-07-28T12:45:05+00:00,0.23727
2014-07-28T13:00:26+00:00,0.23984
2014-07-28T13:15:20+00:00,0.24097
2014-07-28T13:30:14+00:00,0.24042
2014-07-28T13:45:08+00:00,0.23965
2014-07-28T14:00:02+00:00,0.24355
2014-07-28T14:15:23+00:00,0.24539
2014-07-28T14:30:17+00:00,0.24621
2014-07-28T14:45:11+00:00,0.25051
2014-07-28T15:00:05+00:00,0.25236
2014-07-28T15:15:27+00:00,0.2615
2014-07-28T15:30:21+00:00,0.26463
2014-07-28T15:45:15+00:00,0.26394
2014-07-28T16:00:09+00:00,0.26339
2014-07-28T16:15:03+00:00,0.30984
2014-07-28T16:30:24+00:00,0.43265
2014-07-28T16:45:18+00:00,0.42789
2014-07-28T17:00:12+00:00,0.42125
2014-07-28T17:15:06+00:00,0.41172
2014-07-28T17:30:00+00:00,0.40957
2014-07-28T17:45:21+00:00,0.40343
2014-07-28T18:00:15+00:00,0.40112
2014-07-28T18:15:09+00:00,0.39613
2014-07-28T18:30:03+00:00,0.39504
2014-07-28T18:45:24+00:00,0.39245
2014-07-28T19:00:18+00:00,0.39006
2014-07-28T19:15:12+00:00,0.39072
2014-07-28T19:30:06+00:00,0.39123
2014-07-28T19:45:00+00:00,0.39131
2014-07-28T20:00:21+00:00,0.39018
2014-07-28T20:15:15+00:00,0.3893
2014-07-28T20:30:09+00:00,0.38597
2014-07-28T20:45:03+00:00,0.38493
2014-07-28T21:00:25+00:00,0.37366
2014-07-28T21:15:19+00:00,0.35719
2014-07-28T21:30:13+00:00,0.34196
2014-07-28T21:45:07+00:00,0.33172
2014-07-28T22:00:01+00:00,0.32372
2014-07-28T22:15:22+00:00,0.31939
2014-07-28T22:30:16+00:00,0.31504
2014-07-28T22:45:10+00:00,0.31327
2014-07-28T23:00:04+00:00,0.31017
2014-07-28T23:15:25+00:00,0.30613
2014-07-28T23:30:19+00:00,0.30298
2014-07-28T23:45:13+00:00,0.30151
2014-07-29T00:00:07+00:00,0.29781
2014-07-29T00:15:01+00:00,0.29534
2014-07-29T00:30:22+00:00,0.29779
2014-07-29T00:45:16+00:00,0.29662
2014-07-29T01:00:10+00:00,0.293
2014-07-29T01:15:04+00:00,0.28971
2014-07-29T01:30:25+00:00,0.28708
2014-07-29T01:45:20+00:00,0.28442
2014-07-29T02:00:14+00:00,0.28305
2014-07-29T02:15:08+00:00,0.27849
2014-07-29T02:30:02+00:00,0.27543
2014-07-29T02:45:23+00:00,0.27618
2014-07-29T03:00:17+00:00,0.27324
2014-07-29T03:15:11+00:00,0.27202
2014-07-29T03:30:05+00:00,0.27069
2014-07-29T03:45:26+00:00,0.26711
2014-07-29T04:00:20+00:00,0.26812
2014-07-29T04:15:14+00:00,0.26553
2014-07-29T04:30:09+00:00,0.26032
2014-07-29T04:45:03+00:00,0.26396
2014-07-29T05:00:24+00:00,0.26261
2014-07-29T05:15:18+00:00,0.26062
2014-07-29T05:30:12+00:00,0.25797
2014-07-29T05:45:06+00:00,0.25503
2014-07-29T06:00:00+00:00,0.25539
2014-07-29T06:15:21+00:00,0.25822
2014-07-29T06:30:15+00:00,0.25794
2014-07-29T06:45:09+00:00,0.25546
2014-07-29T07:00:03+00:00,0.25371
2014-07-29T07:15:24+00:00,0.25338
2014-07-29T07:30:18+00:00,0.25022
2014-07-29T07:45:12+00:00,0.24856
2014-07-29T08:00:07+00:00,0.24956
2014-07-29T08:15:01+00:00,0.24503
2014-07-29T08:30:22+00:00,0.24563
2014-07-29T08:45:16+00:00,0.24523
2014-07-29T09:00:10+00:00,0.24164
2014-07-29T09:15:04+00:00,0.24184
2014-07-29T09:30:25+00:00,0.24425
2014-07-29T09:45:19+00:00,0.24217
2014-07-29T10:00:13+00:00,0.23975
2014-07-29T10:15:07+00:00,0.2409
2014-07-29T10:30:01+00:00,0.24302
2014-07-29T10:45:22+00:00,0.23814
2014-07-29T11:00:16+00:00,0.23188
2014-07-29T11:15:10+00:00,0.23038
2014-07-29T11:30:04+00:00,0.23379
2014-07-29T11:45:25+00:00,0.23646
2014-07-29T12:00:19+00:00,0.24907
2014-07-29T12:15:13+00:00,0.26339
2014-07-29T12:30:07+00:00,0.27228
2014-07-29T12:45:01+00:00,0.27889
2014-07-29T13:00:22+00:00,0.28619
2014-07-29T13:15:16+00:00,0.28891
2014-07-29T13:30:10+00:00,0.28867
2014-07-29T13:45:04+00:00,0.28851
2014-07-29T14:00:25+00:00,0.28484
2014-07-29T14:15:19+00:00,0.28739
2014-07-29T14:30:13+00:00,0.28513
2014-07-29T14:45:07+00:00,0.28693
2014-07-29T15:00:01+00:00,0.29305
2014-07-29T15:15:22+00:00,0.2953
2014-07-29T15:30:16+00:00,0.29713
2014-07-29T15:45:10+00:00,0.30074
2014-07-29T16:00:04+00:00,0.30703
2014-07-29T16:15:25+00:00,0.31364
2014-07-29T16:30:19+00:00,0.32118
2014-07-29T16:45:13+00:00,0.3197
2014-07-29T17:00:07+00:00,0.31932
2014-07-29T17:15:01+00:00,0.31815
2014-07-29T17:30:22+00:00,0.31847
2014-07-29T17:45:16+00:00,0.31973
2014-07-29T18:00:10+00:00,0.32262
2014-07-29T18:15:04+00:00,0.31995
2014-07-29T18:30:25+00:00,0.31862
2014-07-29T18:45:19+00:00,0.31854
2014-07-29T19:00:13+00:00,0.31879
2014-07-29T19:15:07+00:00,0.32446
2014-07-29T19:30:01+00:00,0.32125
2014-07-29T19:45:22+00:00,0.31687
2014-07-29T20:00:16+00:00,0.31819
2014-07-29T20:15:10+00:00,0.31869
2014-07-29T20:30:04+00:00,0.32151
2014-07-29T20:45:25+00:00,0.3225
2014-07-29T21:00:19+00:00,0.32159
2014-07-29T21:15:13+00:00,0.32062
2014-07-29T21:30:07+00:00,0.32508
2014-07-29T21:45:01+00:00,0.36459
2014-07-29T22:00:22+00:00,0.40017
2014-07-29T22:15:16+00:00,0.40413
2014-07-29T22:30:10+00:00,0.40909
2014-07-29T22:45:04+00:00,0.41726
2014-07-29T23:00:25+00:00,0.42858
2014-07-29T23:15:19+00:00,0.42733
2014-07-29T23:30:13+00:00,0.42495
2014-07-29T23:45:07+00:00,0.43194
2014-07-30T00:00:01+00:00,0.4351
2014-07-30T00:15:22+00:00,0.43565
2014-07-30T00:30:16+00:00,0.44392
2014-07-30T00:45:10+00:00,0.44679
2014-07-30T01:00:04+00:00,0.44446
2014-07-30T01:15:26+00:00,0.44605
2014-07-30T01:30:20+00:00,0.43949
2014-07-30T01:45:14+00:00,0.43844
2014-07-30T02:00:08+00:00,0.44769
2014-07-30T02:15:02+00:00,0.44825
2014-07-30T02:30:23+00:00,0.44664
2014-07-30T02:45:17+00:00,0.44899
2014-07-30T03:00:11+00:00,0.44298
2014-07-30T03:15:05+00:00,0.43733
2014-07-30T03:30:26+00:00,0.43862
2014-07-30T03:45:20+00:00,0.44662
2014-07-30T04:00:14+00:00,0.44263
2014-07-30T04:15:08+00:00,0.45079
2014-07-30T04:30:02+00:00,0.46469
2014-07-30T04:45:23+00:00,0.46443
2014-07-30T05:00:17+00:00,0.47011
2014-07-30T05:15:11+00:00,0.47107
2014-07-30T05:30:05+00:00,0.46225
2014-07-30T05:45:26+00:00,0.4747
2014-07-30T06:00:20+00:00,0.49828
2014-07-30T06:15:14+00:00,0.50035
2014-07-30T06:30:09+00:00,0.49929
2014-07-30T06:45:03+00:00,0.50342
2014-07-30T07:00:24+00:00,0.5049
2014-07-30T07:15:18+00:00,0.4987
2014-07-30T07:30:12+00:00,0.49278
2014-07-30T07:45:06+00:00,0.5012
2014-07-30T08:00:00+00:00,0.5058
2014-07-30T08:15:21+00:00,0.50133
2014-07-30T08:30:15+00:00,0.50569
2014-07-30T08:45:09+00:00,0.50816
2014-07-30T09:00:03+00:00,0.51643
2014-07-30T09:15:24+00:00,0.51242
2014-07-30T09:30:18+00:00,0.50847
2014-07-30T09:45:12+00:00,0.50584
2014-07-30T10:00:06+00:00,0.49459
2014-07-30T10:15:00+00:00,0.48639
2014-07-30T10:30:21+00:00,0.4831
2014-07-30T10:45:15+00:00,0.47412
2014-07-30T11:00:09+00:00,0.46814
2014-07-30T11:15:03+00:00,0.43005
2014-07-30T11:30:24+00:00,0.42063
2014-07-30T11:45:18+00:00,0.41807
2014-07-30T12:00:12+00:00,0.41745
2014-07-30T12:15:06+00:00,0.4239
2014-07-30T12:30:00+00:00,0.43962
2014-07-30T12:45:21+00:00,0.45677
2014-07-30T13:00:15+00:00,0.46633
2014-07-30T13:15:09+00:00,0.46566
2014-07-30T13:30:03+00:00,0.46352
2014-07-30T13:45:24+00:00,0.46006
2014-07-30T14:00:18+00:00,0.46132
2014-07-30T14:15:12+00:00,0.47562
2014-07-30T14:30:06+00:00,0.49238
2014-07-30T14:45:00+00:00,0.50653
2014-07-30T15:00:21+00:00,0.5129
2014-07-30T15:15:15+00:00,0.50713
2014-07-30T15:30:09+00:00,0.49729
2014-07-30T15:45:03+00:00,0.49467
2014-07-30T16:00:24+00:00,0.49818
2014-07-30T16:15:18+00:00,0.49514
2014-07-30T16:30:12+00:00,0.49374
2014-07-30T16:45:06+00:00,0.4945
2014-07-30T17:00:00+00:00,0.49173
2014-07-30T17:15:21+00:00,0.48507
2014-07-30T17:30:15+00:00,0.48396
2014-07-30T17:45:09+00:00,0.48294
2014-07-30T18:00:03+00:00,0.48071
2014-07-30T18:15:24+00:00,0.47934
2014-07-30T18:30:18+00:00,0.48182
2014-07-30T18:45:12+00:00,0.4852
2014-07-30T19:00:06+00:00,0.47973
2014-07-30T19:15:00+00:00,0.47782
2014-07-30T19:30:21+00:00,0.48314
2014-07-30T19:45:15+00:00,0.48424
2014-07-30T20:00:09+00:00,0.48049
2014-07-30T20:15:03+00:00,0.47482
2014-07-30T20:30:24+00:00,0.46958
2014-07-30T20:45:18+00:00,0.46893
2014-07-30T21:00:12+00:00,0.46612
2014-07-30T21:15:06+00:00,0.46681
2014-07-30T21:30:00+00:00,0.52695
2014-07-30T21:45:21+00:00,0.52231
2014-07-30T22:00:15+00:00,0.53074
2014-07-30T22:15:09+00:00,0.52645
2014-07-30T22:30:03+00:00,0.52511
2014-07-30T22:45:24+00:00,0.52195
2014-07-30T23:00:18+00:00,0.51739
2014-07-30T23:15:12+00:00,0.517
2014-07-30T23:30:06+00:00,0.51706
2014-07-30T23:45:00+00:00,0.51587
2014-07-31T00:00:21+00:00,0.51419
2014-07-31T00:15:15+00:00,0.51383
2014-07-31T00:30:09+00:00,0.50997
2014-07-31T00:45:03+00:00,0.50893
2014-07-31T01:00:24+00:00,0.50311
2014-07-31T01:15:18+00:00,0.4929
2014-07-31T01:30:12+00:00,0.48301
2014-07-31T01:45:06+00:00,0.45506
2014-07-31T02:00:00+00:00,0.42733
2014-07-31T02:15:21+00:00,0.41063
2014-07-31T02:30:15+00:00,0.40681
2014-07-31T02:45:09+00:00,0.40806
2014-07-31T03:00:03+00:00,0.40559
2014-07-31T03:15:24+00:00,0.42273
2014-07-31T03:30:18+00:00,0.47604
2014-07-31T03:45:13+00:00,0.48491
2014-07-31T04:00:07+00:00,0.47872
2014-07-31T04:15:01+00:00,0.47257
2014-07-31T04:30:22+00:00,0.46445
2014-07-31T04:45:16+00:00,0.46009
2014-07-31T05:00:10+00:00,0.46001
2014-07-31T05:15:04+00:00,0.46927
2014-07-31T05:30:25+00:00,0.47923
2014-07-31T05:45:19+00:00,0.49036
2014-07-31T06:00:13+00:00,0.51001
2014-07-31T06:15:07+00:00,0.51255
2014-07-31T06:30:01+00:00,0.50842
2014-07-31T06:45:22+00:00,0.50297
2014-07-31T07:00:16+00:00,0.4986
2014-07-31T07:15:10+00:00,0.49556
2014-07-31T07:30:04+00:00,0.49587
2014-07-31T07:45:26+00:00,0.49652
2014-07-31T08:00:20+00:00,0.50009
2014-07-31T08:15:14+00:00,0.50526
2014-07-31T08:30:08+00:00,0.51171
2014-07-31T08:45:02+00:00,0.51698
2014-07-31T09:00:23+00:00,0.53882
2014-07-31T09:15:17+00:00,0.55049
2014-07-31T09:30:11+00:00,0.54373
2014-07-31T09:45:05+00:00,0.54406
2014-07-31T10:00:26+00:00,0.54788
2014-08-02T07:00:05+00:00,0.45629
2014-08-02T07:15:26+00:00,0.45943
2014-08-02T07:30:20+00:00,0.45686
2014-08-02T07:45:14+00:00,0.46005
2014-08-02T08:00:08+00:00,0.46376
2014-08-02T08:15:02+00:00,0.45889
2014-08-02T08:30:24+00:00,0.45635
2014-08-02T08:45:18+00:00,0.44956
2014-08-02T09:00:12+00:00,0.44458
2014-08-02T09:15:06+00:00,0.4423
2014-08-02T09:30:00+00:00,0.43712
2014-08-02T09:45:21+00:00,0.44401
2014-08-02T10:00:15+00:00,0.43864
2014-08-02T10:15:09+00:00,0.44414
2014-08-02T10:30:03+00:00,0.44089
2014-08-02T10:45:24+00:00,0.44048
2014-08-02T11:00:18+00:00,0.44089
2014-08-02T11:15:12+00:00,0.43534
2014-08-02T11:30:06+00:00,0.4359
2014-08-02T11:45:00+00:00,0.42417
2014-08-02T12:00:22+00:00,0.42141
2014-08-02T12:15:16+00:00,0.41687
2014-08-02T12:30:10+00:00,0.4099
2014-08-02T12:45:04+00:00,0.4136
2014-08-02T13:00:25+00:00,0.3987
2014-08-02T13:15:19+00:00,0.40489
2014-08-02T13:30:13+00:00,0.41405
2014-08-02T13:45:07+00:00,0.4187
2014-08-02T14:00:01+00:00,0.42587
2014-08-02T14:15:22+00:00,0.42569
2014-08-02T14:30:16+00:00,0.43268
2014-08-02T14:45:10+00:00,0.42865
2014-08-02T15:00:04+00:00,0.42768
2014-08-02T15:15:25+00:00,0.42899
2014-08-02T15:30:19+00:00,0.43406
2014-08-02T15:45:13+00:00,0.4383
2014-08-02T16:00:07+00:00,0.42498
2014-08-02T16:15:01+00:00,0.42393
2014-08-02T16:30:22+00:00,0.42304
2014-08-02T16:45:16+00:00,0.41501
2014-08-02T17:00:10+00:00,0.41854
2014-08-02T17:15:04+00:00,0.40981
2014-08-02T17:30:25+00:00,0.41443
2014-08-02T17:45:19+00:00,0.41056
2014-08-02T18:00:13+00:00,0.41284
2014-08-02T18:15:07+00:00,0.41151
2014-08-02T18:30:01+00:00,0.4111
2014-08-02T18:45:22+00:00,0.40568
2014-08-02T19:00:16+00:00,0.40049
2014-08-02T19:15:10+00:00,0.39828
2014-08-02T19:30:04+00:00,0.39558
2014-08-02T19:45:25+00:00,0.39395
2014-08-02T20:00:19+00:00,0.39024
2014-08-02T20:15:13+00:00,0.38925
2014-08-02T20:30:07+00:00,0.39067
2014-08-02T20:45:01+00:00,0.38847
2014-08-02T21:00:22+00:00,0.39394
2014-08-02T21:15:16+00:00,0.39447
2014-08-02T21:30:10+00:00,0.39976
2014-08-02T21:45:04+00:00,0.39555
2014-08-02T22:00:25+00:00,0.38992
2014-08-02T22:15:19+00:00,0.38991
2014-08-02T22:30:13+00:00,0.38252
2014-08-02T22:45:07+00:00,0.38544
2014-08-02T23:00:01+00:00,0.38266
2014-08-02T23:15:22+00:00,0.37923
2014-08-02T23:30:16+00:00,0.38082
2014-08-02T23:45:10+00:00,0.37766
2014-08-03T00:00:04+00:00,0.37607
2014-08-03T00:15:25+00:00,0.38297
2014-08-03T00:30:19+00:00,0.38403
2014-08-03T00:45:13+00:00,0.38939
2014-08-03T01:00:07+00:00,0.39287
2014-08-03T01:15:01+00:00,0.38755
2014-08-03T01:30:22+00:00,0.38829
2014-08-03T01:45:16+00:00,0.39189
2014-08-03T02:00:10+00:00,0.38762
2014-08-03T02:15:04+00:00,0.38669
2014-08-03T02:30:25+00:00,0.39666
2014-08-03T02:45:19+00:00,0.3987
2014-08-03T03:00:13+00:00,0.40026
2014-08-03T03:15:07+00:00,0.40756
2014-08-03T03:30:01+00:00,0.40747
2014-08-03T03:45:23+00:00,0.40928
2014-08-03T04:00:17+00:00,0.41026
2014-08-03T04:15:11+00:00,0.41543
2014-08-03T04:30:05+00:00,0.41011
2014-08-03T04:45:26+00:00,0.40246
2014-08-03T05:00:20+00:00,0.38816
2014-08-03T05:15:14+00:00,0.38347
2014-08-03T05:30:08+00:00,0.38665
2014-08-03T05:45:02+00:00,0.38466
2014-08-03T06:00:23+00:00,0.38225
2014-08-03T06:15:17+00:00,0.37816
2014-08-03T06:30:11+00:00,0.37492
2014-08-03T06:45:05+00:00,0.37326
2014-08-03T07:00:27+00:00,0.3753
2014-08-03T07:15:21+00:00,0.38465
2014-08-03T07:30:15+00:00,0.38479
2014-08-03T07:45:09+00:00,0.39759
2014-08-03T08:00:03+00:00,0.39221
2014-08-03T08:15:24+00:00,0.38679
2014-08-03T08:30:18+00:00,0.38248
2014-08-03T08:45:12+00:00,0.38168
2014-08-03T09:00:06+00:00,0.3819
2014-08-03T09:15:00+00:00,0.38662
2014-08-03T09:30:21+00:00,0.38995
2014-08-03T09:45:15+00:00,0.39656
2014-08-03T10:00:09+00:00,0.40822
2014-08-03T10:15:03+00:00,0.4216
2014-08-03T10:30:24+00:00,0.42208
2014-08-03T10:45:18+00:00,0.42596
2014-08-03T11:00:12+00:00,0.42702
2014-08-03T11:15:06+00:00,0.42561
2014-08-03T11:30:00+00:00,0.42991
2014-08-03T11:45:22+00:00,0.4389
2014-08-03T12:00:16+00:00,0.43622
2014-08-03T12:15:10+00:00,0.43441
2014-08-03T12:30:04+00:00,0.43198
2014-08-03T12:45:25+00:00,0.43474
2014-08-03T13:00:19+00:00,0.43025
2014-08-03T13:15:13+00:00,0.43526
2014-08-03T13:30:07+00:00,0.44139
2014-08-03T13:45:01+00:00,0.44754
2014-08-03T14:00:22+00:00,0.45699
2014-08-03T14:15:16+00:00,0.46496
2014-08-03T14:30:10+00:00,0.4644
2014-08-03T14:45:04+00:00,0.46912
2014-08-03T15:00:25+00:00,0.45885
2014-08-03T15:15:19+00:00,0.45448
2014-08-03T15:30:13+00:00,0.44698
2014-08-03T15:45:07+00:00,0.44197
2014-08-03T16:00:01+00:00,0.43247
2014-08-03T16:15:22+00:00,0.432
2014-08-03T16:30:16+00:00,0.42667
2014-08-03T16:45:10+00:00,0.42755
2014-08-03T17:00:04+00:00,0.42388
2014-08-03T17:15:25+00:00,0.41829
2014-08-03T17:30:19+00:00,0.41303
2014-08-03T17:45:13+00:00,0.41413
2014-08-03T18:00:07+00:00,0.41177
2014-08-03T18:15:01+00:00,0.40775
2014-08-03T18:30:22+00:00,0.40351
2014-08-03T18:45:16+00:00,0.4043
2014-08-03T19:00:10+00:00,0.40063
2014-08-03T19:15:04+00:00,0.39752
2014-08-03T19:30:25+00:00,0.39749
2014-08-03T19:45:19+00:00,0.39903
2014-08-03T20:00:13+00:00,0.40252
2014-08-03T20:15:07+00:00,0.39841
2014-08-03T20:30:01+00:00,0.39575
2014-08-03T20:45:22+00:00,0.39395
2014-08-03T21:00:16+00:00,0.39275
2014-08-03T21:15:10+00:00,0.39378
2014-08-03T21:30:04+00:00,0.39571
2014-08-03T21:45:25+00:00,0.39233
2014-08-03T22:00:19+00:00,0.38522
2014-08-03T22:15:13+00:00,0.38287
2014-08-03T22:30:07+00:00,0.38444
2014-08-03T22:45:01+00:00,0.38984
2014-08-03T23:00:22+00:00,0.43503
2014-08-03T23:15:16+00:00,0.48509
2014-08-03T23:30:10+00:00,0.49874
2014-08-03T23:45:04+00:00,0.49771
2014-08-04T00:00:25+00:00,0.49474
2014-08-04T00:15:19+00:00,0.49408
2014-08-04T00:30:13+00:00,0.48497
2014-08-04T00:45:07+00:00,0.47703
2014-08-04T01:00:01+00:00,0.4761
2014-08-04T01:15:22+00:00,0.46952
